rank,rank-no,player_id,player_name,core_shots,core_goals,core_saves,core_assists,core_shooting_percentage,boost_bpm,boost_count_stolen_big,movement_avg_speed_percentage,movement_percent_supersonic_speed,movement_percent_high_air,positioning_percent_most_back,positioning_percent_between_players,positioning_percent_most_forward,positioning_percent_closest_to_ball,positioning_percent_farthest_from_ball,positioning_percent_behind_ball,positioning_percent_infront_ball,positioning_percent_defensive_third,positioning_percent_offensive_third,demo_inflicted,playstyle
platinum-1,10,65ee7107ff7b4777b57ccdb01808ab4b,TURBOJERBEN,0.307,50,0.24,25,66.666,346.666,0.589,62.71,8.048,3.258,39.326,30.345,30.329,38.369,30.584,78.488,21.511,50.169,21.33,0.04,freestyler
platinum-1,10,7.65612E+16,fafooza,0.399,33.333,0.132,44.444,22.222,388.666,0.399,63.333,11.165,1.719,35.084,29.94,34.976,33.302,37.564,72.487,27.512,61.759,14.084,0.132,defender
platinum-1,10,7.65612E+16,Doofy Doober,0.132,44.444,0.265,22.222,16.666,372,0.532,61.869,9.221,1.443,23.053,43.789,33.158,39.281,18.41,73.893,26.106,54.502,17.012,0.066,ball_chaser
platinum-1,10,8f6405fd66db4825b57e7c313302b722,Execrative,0.066,22.222,0.066,11.111,0,193.333,0.132,55.333,5.587,0.812,42.706,26.505,30.789,26.42,45.238,73.925,26.074,65.555,13.155,0,defender
platinum-1,10,7c9c1dc2f8010900,HairlessDoor846,0.4,8.333,0.066,0,11.111,309.333,0.533,62.231,7.797,0.728,33.996,31.045,34.959,29.832,39.839,70.285,29.714,53.173,19.487,0.066,striker
platinum-1,10,43854d4a2a35453ab1cb20dc71e114a4,TurboToad122,0.066,22.222,0.466,22.222,0,228,0.133,55.289,3.474,1.6,35.734,36.381,27.885,35.061,27.837,72.595,27.404,56.362,15.946,0.133,defender
platinum-2,11,a5ac4cb0f8010900,LGN C R Y,0.423,40,0.104,12.222,72.222,328.333,0.318,59.144,7.269,1.881,42.347,27.73,29.923,34.078,36.402,79.527,20.472,57.253,17.552,0.066,striker
platinum-2,11,0f0a1768fe010900,Jxrad,0.466,52.777,0.066,19.444,100,375,0.733,65.985,11.254,4.045,32.666,33.765,33.569,34.014,35.098,69.86,30.139,47.875,24.44,0.066,freestyler
platinum-2,11,Reece_sw6,Reece_sw6,0.466,61.111,0.066,5.555,72.222,290,0.466,66.376,11.426,1.877,28.335,31.463,40.202,35.752,30.309,70.1,29.899,47.142,22.972,0.2,enforcer
platinum-2,11,bf11bac5fc3b4027b8130d54a8e220b2,M A A G 1 C,0.266,0,0.133,33.333,0,245.666,0.4,58.782,4.454,1.079,41.227,28.048,30.725,35.095,38.073,77.304,22.695,49.969,21.856,0,defender
platinum-2,11,9a58501b40254db0a9ef1f98a925e7f4,EnderChase3,0.533,70,0.133,0,80.555,301.333,0.6,55.173,5.19,1.809,35.394,34.21,30.396,35.251,31.466,75.35,24.649,50.99,17.489,0,striker
platinum-2,11,eNzym3o2,eNzym3o2,0.333,22.222,0.133,66.666,22.222,276,0.6,58.231,5.469,1.73,33.208,32.862,33.93,29.119,41.659,69.228,30.771,48.81,23.06,0.133,playmaker
platinum-3,12,txc_jaycent5186,txc_jaycent5186,0.4,77.777,0.133,0,91.666,356,0.333,64.101,11.573,4.129,35.831,31.652,32.517,35.74,33.3,73.045,26.954,53.369,16.125,0,freestyler
platinum-3,12,224a3cf6f2010900,JMilkweedBoi,0.478,27.38,0.2,42.857,55.555,279,0.505,59.391,5.836,1.611,27.148,36.733,36.119,40.122,24.573,72.152,27.847,45.946,26.205,0.066,ball_chaser
platinum-3,12,f9df37f4e69147ff982f95d78fa0023c,BlackRosato,0.424,50,0.083,16.666,38.095,315,0.707,62.565,6.62,3.713,29.951,37.242,32.807,26.404,37.333,72.027,27.972,43.908,24.183,0.083,freestyler
platinum-3,12,63180913f9154b21af6a339f925a26cc,BoostReaper76,0.666,22.222,0.266,0,11.111,388,1.133,68.956,17.084,3.985,32.979,33.87,33.151,34.992,30.363,72.474,27.525,40.057,29.359,0.2,freestyler
platinum-3,12,4f38e50100000900,ProjectPat3686,0.533,50,0,11.111,33.333,308.666,0.466,60.695,7.438,3.288,33.018,32.415,34.567,33.12,36.262,72.404,27.595,47.078,22.127,0,striker
platinum-3,12,733d380100000900,Kelhi1a2,0.4,16.666,0.333,27.777,16.666,292.666,0.466,56.463,5.016,1.259,24.976,34.449,40.575,32.135,28.399,66.035,33.964,43.782,22.832,0.266,enforcer
diamond-1,13,7.65612E+16,**********,0.466,36.111,0.133,11.111,44.444,260.666,0.6,61.608,5.44,1.98,33.51,26.794,39.696,31.218,37.884,69.672,30.327,48.671,20.094,0,striker
diamond-1,13,7.65612E+16,Mr. Sphinx,0.8,52.777,0.466,19.444,42.777,357.333,0.466,61.869,9.108,3.467,38.216,33.318,28.466,36.506,33.521,76.676,23.323,53.889,18.36,0.133,striker
diamond-1,13,7.65612E+16,Val3k,0.387,25,0.187,16.666,20,236.333,0.483,60.376,6.312,2.703,32.288,34.137,33.575,30.838,37.937,72.633,27.366,47.48,23.997,0.133,playmaker
diamond-1,13,i_bch14,i_bch14,0.4,33.333,0.133,33.333,13.333,357,0.599,60.623,10.234,1.682,28.228,31.651,40.121,37.145,28.623,63.697,36.302,46.571,22.857,0.133,enforcer
diamond-1,13,7.65612E+16,cal0,0.199,11.111,0.332,27.777,33.333,250.333,0.399,59.014,6.073,3.918,38.661,28.658,32.681,30.878,40.841,72.473,27.526,50.082,17.661,0.066,defender
diamond-2,14,bc131db7c1e24bbf8e37116e137a33f6,SUFFFIII,0.066,11.111,0.194,22.222,0,325.666,0.315,56.101,6.767,3.103,49.061,24.788,26.151,31.522,39.741,71.847,28.152,65.57,14.534,0.066,defender
diamond-2,14,Andre9916,Andre9916,0.318,27.777,0.061,11.111,16.666,302.333,0.827,64,7.91,4.107,34.646,34.177,31.177,35.084,31.569,72.269,27.73,47.534,20.533,0.061,freestyler
diamond-2,14,ba66419d17864606bcc58187ecace604,HUGS_RL,0.066,0,0.261,44.444,0,330.666,0.518,63.565,11.105,3.057,33.923,30.577,35.5,29.493,40.706,66.397,33.602,52.062,17.949,0.133,playmaker
diamond-2,14,ghost-prince87,ghost-prince87,0.32,33.333,0.253,0,33.333,460.333,0.413,68.884,16.928,3.833,33.523,36.136,30.341,32.686,31.391,69.152,30.847,54.242,17.995,0.133,defender
diamond-2,14,5b36226e94aa49828046976a33193040,X4N0V,0.4,24.444,0.665,19.444,33.333,379,1.063,62.391,11.449,4.593,32.299,31.232,36.469,34.084,33.366,71.552,28.447,49.237,18.435,0.133,freestyler
diamond-2,14,Henaks_Kiste,Henaks_Kiste,0.466,30,0.133,6.666,66.666,287.666,0.666,62.333,7.1,2.078,33.179,36.18,30.641,30.196,36.141,74.892,25.107,50.882,19.599,0,striker
diamond-3,15,3cec7c5658e643b498d783ea584c346b,chrys270,0.849,33.333,0.2,33.333,33.333,378.666,0.395,63.681,11.808,4.112,29.161,34.992,35.847,31.249,33.866,73.231,26.768,47.103,19.57,0.32,enforcer
diamond-3,15,1ce108afc67a4f288b850714bbbd08b8,fiZle._,0.386,50,0.195,11.111,72.222,328,0.386,62.362,8.26,2.866,42.119,34.456,23.425,27.48,37.267,79.586,20.413,53.979,15.085,0.062,striker
diamond-3,15,7.65612E+16,Mistxzx,0.52,16.666,0.062,38.888,27.777,366.666,0.449,66.942,14.221,4.176,28.769,31.925,39.306,39.725,29.341,74.889,25.11,48.334,20.746,0.449,ball_chaser
diamond-3,15,0806942933c244aa86a650dcc279e1f4,Cactus4004,0.4,27.777,0.066,44.444,16.666,323,0.6,62.637,10.534,4.304,33.226,36.688,30.086,35.322,31.129,73.421,26.578,49.768,15.012,0.133,playmaker
diamond-3,15,720f2e59d0be45359aea046b0bec0da0,xGomer7,0.466,50,0.2,11.111,44.444,381.666,0.533,67.086,12.889,3.718,31.869,33.318,34.813,30.257,34.93,68.118,31.881,48.396,21.88,0.4,enforcer
diamond-3,15,e025074ca16b42b89131444828fc02c1,goragasmic,0.333,77.777,0.333,11.111,44.444,294.666,0.333,59.884,7.149,2.542,33.359,31.008,35.633,32.07,37.179,70.239,29.76,50.525,20.469,0.133,striker
champion-1,16,7.65612E+16,Dactss,0.733,17.777,0.133,57.777,11.111,375,1,64.492,10.483,5.959,34.141,30.626,35.233,38.364,27.712,71.511,28.488,41.407,27.862,0.266,ball_chaser
champion-1,16,MeLbA_kId93,MeLbA_kId93,0.436,0,0.255,16.666,0,345.333,0.884,67.101,12.01,4.109,40.994,25.956,33.05,33.798,39.191,74.406,25.593,47.67,21.116,0.113,defender
champion-1,16,e5a6bbeed7ff485d940e54e9c6c90ba3,Kaeso Clarus,0.438,33.333,0.12,66.666,11.111,386.666,0.692,63.42,12.117,1.412,34.291,29.97,35.739,32.024,35.043,70.283,29.716,49.259,21.835,0.175,playmaker
champion-1,16,6ca17020f2010900,exolight99,0.666,27.777,0.066,16.666,19.444,249.333,0.466,63.202,9.898,4.274,30.015,31.174,38.811,36.045,32.855,71.941,28.058,45.364,25.05,0.133,ball_chaser
champion-1,16,da221e61d6ed452eb5e1984727270fb3,TheMasterOfbeans,0.582,25,0.133,25,16.666,329,0.586,64.985,8.537,3.667,29.881,36.064,34.055,33.305,31.613,70.935,29.064,47.704,21.899,0,striker
champion-1,16,863b90ef91d0444ebbf1c8c31a83963b,jjayfro,0.534,33.333,0.585,33.333,22.222,292,0.362,60.144,8.599,2.332,42.14,31.838,26.022,28.249,40.256,75.083,24.916,53.58,16.234,0.111,defender
champion-2,17,e8dd369dc02b4773a4952c69ddb72f40,slientbuzz,0.703,57.777,0.385,24.444,63.333,330,0.896,64.579,10.274,3.569,31.127,36.688,32.185,30.755,34.981,71.129,28.87,49.296,21.688,0.17,striker
champion-2,17,7.65612E+16,m'lady,0.197,30,0.328,6.666,66.666,270,0.33,61.014,7.358,3.496,38.93,31.405,29.665,28.075,36.308,73.131,26.868,56.261,14.955,0.066,defender
champion-2,17,1cb09c7ef49a41e9bb8947fb6c21f8ca,lilgummyworm.,0.533,16.666,0.333,50,25,331.333,0.466,63.434,8.741,5.051,36.563,31.977,31.46,32.891,35.435,71.762,28.237,49.11,19.78,0.066,playmaker
champion-2,17,7.65612E+16,RisingStocks,0.6,55.555,0.066,11.111,36.111,320.333,0.333,60.405,5.604,3.313,30.538,36.786,32.676,34.064,31.641,69.034,30.965,47.618,24.142,0.266,striker
champion-2,17,7.65612E+16,kevinpeta.,0.466,27.777,0.066,22.222,33.333,419,0.533,66.608,13.881,5.494,35.451,27.921,36.628,33.803,35.308,70.233,29.766,45.514,23.191,0.333,enforcer
champion-2,17,7.65612E+16,Zampar,0.429,33.333,0.066,66.666,11.111,320.333,0.363,64.072,9.175,3.496,28.761,30.099,41.14,33.362,34.544,64.421,35.578,47.357,21.554,0.114,playmaker
champion-3,18,iA_m7z,iA_m7z,0.455,16.666,0.365,8.333,13.333,386.666,0.954,66.391,12.29,5.01,30.358,34.479,35.163,38.631,26.997,65.824,34.175,47.719,22.828,0.066,ball_chaser
champion-3,18,7.65612E+16,Jondis?,0.321,66.666,0.2,0,83.333,449.666,0.643,69.971,16.757,4.779,35.687,32.921,31.392,30.924,33.987,70.929,29.07,50.603,20.117,0.194,striker
champion-3,18,7.65612E+16,Zirkes,0.173,27.777,0.413,61.111,16.666,395,0.76,67.739,13.632,7.838,35.16,29.634,35.206,38.115,33.05,67.016,32.983,48.504,22.607,0.173,freestyler
champion-3,18,7.65612E+16,NP(C),0.533,41.666,0.333,8.333,77.777,336.333,0.866,65.971,9.675,4.233,36.612,31.501,31.887,27.364,42.999,75.047,24.952,48.265,22.168,0.2,striker
champion-3,18,7.65612E+16,Lightning,0.333,11.111,0.333,44.444,0,388.666,0.733,69.811,19.643,4.408,32.329,33.83,33.841,39.502,26.62,72.505,27.494,49.05,19.501,0.333,ball_chaser
champion-3,18,d40da1c662834c7d9a622a241d741dec,bojan,0.368,27.777,0.084,25,66.666,388.666,1.01,66.173,12.672,7.13,34.091,31.909,34,31.337,36.398,73.498,26.501,44.422,19.325,0.108,freestyler
